Page Number,Comment_ID,Comment_Text,Star_Count
1,1,Ürün görseldeki gibi fakat büyük çorap gelmiş lütfen küçüğünü gönderebilir misinizKullanıcı bu ürünü CANROSE satıcısından aldı.Beden3 - 5 YaşRenkSarı - Kırmızı,5
1,2,Gayet güzel geldi fakat çorap büyük çorabı lütfen çocuğuma 3-4 yaş çorabı gönderir misinizKullanıcı bu ürünü CANROSE satıcısından aldı.Beden3 - 5 YaşRenkSarı - Kırmızı,5
1,3,6 yaş 20 kg 112 cm olan oğluma büyük geldi küçük bedeni sipariş verdim henüz ulaşmadı elime. Onun hakkında yorum yapamayacağım. kumaşı güzelKullanıcı bu ürünü CANROSE satıcısından aldı.Beden6 - 7 YaşRenkSarı - Kırmızı,5
1,4,6 yaş oğluma 3-5 yaş tam oldu. Çoraplar büyük gönderiliyor maalesefKullanıcı bu ürünü CANROSE satıcısından aldı.Beden3 - 5 YaşRenkSarı - Kırmızı,5
1,5,gayet güzel oğlum beğendi. 3 gündür giyiyor.Kullanıcı bu ürünü CANROSE satıcısından aldı.Beden3 - 5 YaşRenkSarı - Kırmızı,5
1,6,GüzelKullanıcı bu ürünü CANROSE satıcısından aldı.Beden8 - 9 YaşRenkSarı - Kırmızı,5
1,7,"5,5 yaş oğluma 6 yaş aldım çok büyük geldi.ayrıca çoraplar yetişkinler için gönderilmiş.iade ediyorumKullanıcı bu ürünü CANROSE satıcısından aldı.Beden6 - 7 YaşRenkSarı - Kırmızı",3
1,8,Gelen üründe isim yazmıyordu.Kullanıcı bu ürünü CANROSE satıcısından aldı.Beden12 - 13 YaşRenkSarı - Kırmızı,2
1,9,Ürün dikiş hatalı geldi.Kullanıcı bu ürünü CANROSE satıcısından aldı.Beden8 - 9 YaşRenkSarı - Kırmızı,2
